timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 13:01:34.173, 7, 0, 1524
2022/03/14 13:01:34.374, 10, 0, 1810
2022/03/14 13:01:34.574, 10, 0, 5406
2022/03/14 13:01:34.775, 10, 0, 5602
2022/03/14 13:01:34.976, 10, 0, 9128
2022/03/14 13:01:35.176, 10, 0, 9128
2022/03/14 13:01:35.377, 77, 17, 4577
2022/03/14 13:01:35.582, 77, 17, 4577
2022/03/14 13:01:35.783, 77, 17, 4577
2022/03/14 13:01:35.984, 77, 17, 32
2022/03/14 13:01:36.184, 77, 17, 241
2022/03/14 13:01:36.385, 29, 6, 299
2022/03/14 13:01:36.586, 29, 6, 590
2022/03/14 13:01:36.786, 29, 6, 738
2022/03/14 13:01:36.987, 29, 6, 876
2022/03/14 13:01:37.187, 29, 6, 1024
2022/03/14 13:01:37.388, 9, 0, 1144
2022/03/14 13:01:37.589, 9, 0, 1292
2022/03/14 13:01:37.789, 9, 0, 1426
2022/03/14 13:01:37.990, 9, 0, 1570
2022/03/14 13:01:38.191, 9, 0, 1828
2022/03/14 13:01:38.392, 9, 0, 5420
2022/03/14 13:01:38.594, 9, 0, 5602
2022/03/14 13:01:38.796, 9, 0, 9128
2022/03/14 13:01:38.997, 9, 0, 9128
2022/03/14 13:01:39.198, 9, 0, 4577
2022/03/14 13:01:39.398, 94, 22, 4577
2022/03/14 13:01:39.599, 94, 22, 26
2022/03/14 13:01:39.825, 94, 22, 177
2022/03/14 13:01:40.026, 94, 22, 255
2022/03/14 13:01:40.226, 94, 22, 309
2022/03/14 13:01:40.427, 12, 1, 578
2022/03/14 13:01:40.628, 12, 1, 700
2022/03/14 13:01:40.829, 12, 1, 846
2022/03/14 13:01:41.030, 12, 1, 998
2022/03/14 13:01:41.231, 12, 1, 1150
2022/03/14 13:01:41.432, 9, 0, 1284
2022/03/14 13:01:41.633, 9, 0, 1434
2022/03/14 13:01:41.833, 9, 0, 1616
2022/03/14 13:01:42.034, 9, 0, 1826
2022/03/14 13:01:42.235, 9, 0, 5422
2022/03/14 13:01:42.435, 30, 6, 5602
2022/03/14 13:01:42.636, 30, 6, 9128
2022/03/14 13:01:42.837, 30, 6, 9128
2022/03/14 13:01:43.037, 30, 6, 4577
2022/03/14 13:01:43.238, 30, 6, 4577
2022/03/14 13:01:43.439, 73, 16, 26
2022/03/14 13:01:43.639, 73, 16, 41
2022/03/14 13:01:43.840, 73, 16, 229
2022/03/14 13:01:44.040, 73, 16, 460
2022/03/14 13:01:44.241, 73, 16, 640
2022/03/14 13:01:44.442, 15, 1, 766
2022/03/14 13:01:44.642, 15, 1, 912
2022/03/14 13:01:44.843, 15, 1, 1038
2022/03/14 13:01:45.044, 15, 1, 1162
2022/03/14 13:01:45.244, 15, 1, 1330
2022/03/14 13:01:45.445, 9, 0, 1458
2022/03/14 13:01:45.646, 9, 0, 1690
2022/03/14 13:01:45.846, 9, 0, 1838
2022/03/14 13:01:46.047, 9, 0, 5524
2022/03/14 13:01:46.247, 9, 0, 5602
2022/03/14 13:01:46.448, 50, 10, 9128
2022/03/14 13:01:46.649, 50, 10, 9128
2022/03/14 13:01:46.850, 50, 10, 4577
2022/03/14 13:01:47.050, 50, 10, 4577
2022/03/14 13:01:47.251, 50, 10, 26
2022/03/14 13:01:47.483, 56, 13, 225
2022/03/14 13:01:47.684, 56, 13, 291
2022/03/14 13:01:47.885, 56, 13, 361
2022/03/14 13:01:48.085, 56, 13, 668
2022/03/14 13:01:48.286, 56, 13, 800
2022/03/14 13:01:48.487, 7, 0, 952
2022/03/14 13:01:48.687, 7, 0, 1090
2022/03/14 13:01:48.888, 7, 0, 1232
