timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/02/27 10:48:40.917, 38, 7, 1175
2022/02/27 10:48:41.118, 38, 7, 1355
2022/02/27 10:48:41.318, 38, 7, 1581
2022/02/27 10:48:41.519, 12, 0, 1775
2022/02/27 10:48:41.720, 12, 0, 1963
2022/02/27 10:48:41.920, 12, 0, 2165
2022/02/27 10:48:42.121, 12, 0, 2493
2022/02/27 10:48:42.322, 12, 0, 2805
2022/02/27 10:48:42.522, 17, 1, 6423
2022/02/27 10:48:42.723, 17, 1, 6659
2022/02/27 10:48:42.925, 17, 1, 10213
2022/02/27 10:48:43.126, 17, 1, 10247
2022/02/27 10:48:43.326, 17, 1, 5666
2022/02/27 10:48:43.527, 100, 24, 9188
2022/02/27 10:48:43.728, 100, 24, 4607
2022/02/27 10:48:43.928, 100, 24, 4648
2022/02/27 10:48:44.129, 100, 24, 251
2022/02/27 10:48:44.353, 100, 24, 323
2022/02/27 10:48:44.554, 53, 11, 584
2022/02/27 10:48:44.754, 53, 11, 704
2022/02/27 10:48:44.955, 53, 11, 1039
2022/02/27 10:48:45.155, 53, 11, 1255
2022/02/27 10:48:45.356, 53, 11, 1461
2022/02/27 10:48:45.557, 12, 0, 1667
2022/02/27 10:48:45.757, 12, 0, 1877
2022/02/27 10:48:45.958, 12, 0, 2047
2022/02/27 10:48:46.159, 12, 0, 2375
2022/02/27 10:48:46.359, 12, 0, 2505
2022/02/27 10:48:46.560, 15, 1, 6209
2022/02/27 10:48:46.760, 15, 1, 6439
2022/02/27 10:48:46.961, 15, 1, 6689
2022/02/27 10:48:47.162, 15, 1, 10213
2022/02/27 10:48:47.363, 15, 1, 5666
2022/02/27 10:48:47.563, 96, 22, 9188
2022/02/27 10:48:47.764, 96, 22, 4607
2022/02/27 10:48:47.992, 96, 22, 4624
2022/02/27 10:48:48.193, 96, 22, 4838
2022/02/27 10:48:48.394, 96, 22, 297
2022/02/27 10:48:48.594, 58, 13, 540
2022/02/27 10:48:48.795, 58, 13, 684
2022/02/27 10:48:48.995, 58, 13, 836
2022/02/27 10:48:49.204, 58, 13, 1171
2022/02/27 10:48:49.405, 58, 13, 1373
2022/02/27 10:48:49.605, 11, 0, 1581
2022/02/27 10:48:49.806, 11, 0, 1789
2022/02/27 10:48:50.007, 11, 0, 1963
2022/02/27 10:48:50.208, 11, 0, 2163
2022/02/27 10:48:50.408, 11, 0, 2467
2022/02/27 10:48:50.609, 14, 0, 2589
2022/02/27 10:48:50.809, 14, 0, 6391
2022/02/27 10:48:51.010, 14, 0, 6463
2022/02/27 10:48:51.211, 14, 0, 10213
2022/02/27 10:48:51.411, 14, 0, 5632
2022/02/27 10:48:51.641, 84, 19, 9188
2022/02/27 10:48:51.841, 84, 19, 9188
2022/02/27 10:48:52.042, 84, 19, 4607
2022/02/27 10:48:52.242, 84, 19, 4776
2022/02/27 10:48:52.443, 84, 19, 267
2022/02/27 10:48:52.644, 72, 17, 339
2022/02/27 10:48:52.844, 72, 17, 578
2022/02/27 10:48:53.045, 72, 17, 696
2022/02/27 10:48:53.245, 72, 17, 844
2022/02/27 10:48:53.447, 72, 17, 1179
2022/02/27 10:48:53.648, 10, 0, 1393
2022/02/27 10:48:53.848, 10, 0, 1597
2022/02/27 10:48:54.049, 10, 0, 1787
2022/02/27 10:48:54.250, 10, 0, 1993
2022/02/27 10:48:54.450, 10, 0, 2331
2022/02/27 10:48:54.651, 14, 0, 2437
2022/02/27 10:48:54.852, 14, 0, 6127
2022/02/27 10:48:55.053, 14, 0, 6383
2022/02/27 10:48:55.253, 14, 0, 6437
2022/02/27 10:48:55.454, 14, 0, 5632
2022/02/27 10:48:55.687, 72, 17, 5632
2022/02/27 10:48:55.889, 72, 17, 9188
2022/02/27 10:48:56.090, 72, 17, 4607
2022/02/27 10:48:56.290, 72, 17, 4804
2022/02/27 10:48:56.491, 72, 17, 4878
2022/02/27 10:48:56.691, 74, 17, 347
2022/02/27 10:48:56.892, 74, 17, 610
2022/02/27 10:48:57.093, 74, 17, 712
2022/02/27 10:48:57.293, 74, 17, 840
2022/02/27 10:48:57.494, 74, 17, 1175
2022/02/27 10:48:57.695, 18, 1, 1359
2022/02/27 10:48:57.895, 18, 1, 1549
2022/02/27 10:48:58.096, 18, 1, 1737
2022/02/27 10:48:58.296, 18, 1, 1953
2022/02/27 10:48:58.497, 18, 1, 2309
2022/02/27 10:48:58.698, 14, 0, 2439
2022/02/27 10:48:58.898, 14, 0, 6125
2022/02/27 10:48:59.099, 14, 0, 6371
2022/02/27 10:48:59.300, 14, 0, 6435
2022/02/27 10:48:59.502, 14, 0, 10213
2022/02/27 10:48:59.702, 74, 17, 5632
2022/02/27 10:48:59.903, 74, 17, 9188
2022/02/27 10:49:00.104, 74, 17, 4607
2022/02/27 10:49:00.304, 74, 17, 4760
2022/02/27 10:49:00.505, 74, 17, 4856
2022/02/27 10:49:00.705, 73, 18, 329
2022/02/27 10:49:00.906, 73, 18, 608
2022/02/27 10:49:01.106, 73, 18, 708
2022/02/27 10:49:01.307, 73, 18, 828
2022/02/27 10:49:01.509, 73, 18, 1179
2022/02/27 10:49:01.709, 19, 1, 1371
2022/02/27 10:49:01.910, 19, 1, 1571
2022/02/27 10:49:02.110, 19, 1, 1767
2022/02/27 10:49:02.311, 19, 1, 1961
2022/02/27 10:49:02.512, 19, 1, 2255
2022/02/27 10:49:02.712, 14, 0, 2461
2022/02/27 10:49:02.913, 14, 0, 6219
2022/02/27 10:49:03.114, 14, 0, 6385
2022/02/27 10:49:03.315, 14, 0, 6483
2022/02/27 10:49:03.516, 14, 0, 10213
2022/02/27 10:49:03.717, 74, 17, 5632
2022/02/27 10:49:03.917, 74, 17, 9188
2022/02/27 10:49:04.118, 74, 17, 4607
2022/02/27 10:49:04.319, 74, 17, 4617
2022/02/27 10:49:04.520, 74, 17, 4820
2022/02/27 10:49:04.721, 73, 17, 283
2022/02/27 10:49:04.921, 73, 17, 494
2022/02/27 10:49:05.122, 73, 17, 612
2022/02/27 10:49:05.322, 73, 17, 712
2022/02/27 10:49:05.523, 73, 17, 1063
2022/02/27 10:49:05.724, 18, 1, 1231
2022/02/27 10:49:05.925, 18, 1, 1433
2022/02/27 10:49:06.125, 18, 1, 1649
2022/02/27 10:49:06.326, 18, 1, 1831
2022/02/27 10:49:06.527, 18, 1, 2025
2022/02/27 10:49:06.728, 13, 0, 2369
2022/02/27 10:49:06.929, 13, 0, 2501
2022/02/27 10:49:07.130, 13, 0, 6345
2022/02/27 10:49:07.330, 13, 0, 6417
2022/02/27 10:49:07.531, 13, 0, 6515
2022/02/27 10:49:07.732, 61, 13, 10213
2022/02/27 10:49:07.933, 61, 13, 5632
2022/02/27 10:49:08.134, 61, 13, 9188
2022/02/27 10:49:08.335, 61, 13, 4607
2022/02/27 10:49:08.573, 61, 13, 4607
2022/02/27 10:49:08.773, 89, 22, 213
2022/02/27 10:49:09.011, 89, 22, 295
2022/02/27 10:49:09.212, 89, 22, 402
2022/02/27 10:49:09.413, 89, 22, 642
2022/02/27 10:49:09.613, 89, 22, 911
2022/02/27 10:49:09.814, 16, 1, 1135
2022/02/27 10:49:10.014, 16, 1, 1331
2022/02/27 10:49:10.215, 16, 1, 1523
2022/02/27 10:49:10.416, 16, 1, 1723
2022/02/27 10:49:10.616, 16, 1, 1917
2022/02/27 10:49:10.817, 14, 0, 2171
2022/02/27 10:49:11.018, 14, 0, 2459
2022/02/27 10:49:11.218, 14, 0, 2637
2022/02/27 10:49:11.419, 14, 0, 6427
2022/02/27 10:49:11.620, 14, 0, 6579
2022/02/27 10:49:11.821, 51, 9, 10213
2022/02/27 10:49:12.022, 51, 9, 5634
2022/02/27 10:49:12.246, 51, 9, 9188
2022/02/27 10:49:12.447, 51, 9, 9188
2022/02/27 10:49:12.647, 51, 9, 4607
2022/02/27 10:49:12.848, 100, 24, 4804
2022/02/27 10:49:13.049, 100, 24, 265
2022/02/27 10:49:13.249, 100, 24, 331
2022/02/27 10:49:13.454, 100, 24, 630
2022/02/27 10:49:13.654, 100, 24, 722
2022/02/27 10:49:13.855, 16, 2, 1001
2022/02/27 10:49:14.056, 16, 2, 1225
2022/02/27 10:49:14.256, 16, 2, 1381
2022/02/27 10:49:14.457, 16, 2, 1603
2022/02/27 10:49:14.657, 16, 2, 1801
2022/02/27 10:49:14.858, 13, 0, 1993
2022/02/27 10:49:15.059, 13, 0, 2347
2022/02/27 10:49:15.259, 13, 0, 2475
2022/02/27 10:49:15.460, 13, 0, 6211
2022/02/27 10:49:15.660, 13, 0, 6387
2022/02/27 10:49:15.861, 41, 7, 6493
2022/02/27 10:49:16.062, 41, 7, 10213
2022/02/27 10:49:16.263, 41, 7, 5632
2022/02/27 10:49:16.464, 41, 7, 9188
2022/02/27 10:49:16.665, 41, 7, 9188
2022/02/27 10:49:16.866, 100, 24, 4624
2022/02/27 10:49:17.066, 100, 24, 235
2022/02/27 10:49:17.296, 100, 24, 301
2022/02/27 10:49:17.497, 100, 24, 528
2022/02/27 10:49:17.697, 100, 24, 666
2022/02/27 10:49:17.898, 26, 5, 953
2022/02/27 10:49:18.099, 26, 5, 1195
2022/02/27 10:49:18.299, 26, 5, 1381
2022/02/27 10:49:18.500, 26, 5, 1571
2022/02/27 10:49:18.701, 26, 5, 1759
2022/02/27 10:49:18.901, 13, 0, 1969
2022/02/27 10:49:19.102, 13, 0, 2241
2022/02/27 10:49:19.303, 13, 0, 2479
2022/02/27 10:49:19.503, 13, 0, 6183
2022/02/27 10:49:19.705, 13, 0, 6433
2022/02/27 10:49:19.906, 34, 6, 6613
2022/02/27 10:49:20.106, 34, 6, 10213
2022/02/27 10:49:20.307, 34, 6, 5632
2022/02/27 10:49:20.508, 34, 6, 9188
2022/02/27 10:49:20.708, 34, 6, 9188
2022/02/27 10:49:20.909, 100, 23, 4607
2022/02/27 10:49:21.110, 100, 23, 4798
2022/02/27 10:49:21.310, 100, 23, 285
2022/02/27 10:49:21.511, 100, 23, 369
2022/02/27 10:49:21.712, 100, 23, 616
2022/02/27 10:49:21.913, 34, 6, 748
2022/02/27 10:49:22.115, 34, 6, 1069
2022/02/27 10:49:22.315, 34, 6, 1263
2022/02/27 10:49:22.516, 34, 6, 1455
2022/02/27 10:49:22.717, 34, 6, 1639
2022/02/27 10:49:22.917, 12, 0, 1837
2022/02/27 10:49:23.118, 12, 0, 2039
2022/02/27 10:49:23.318, 12, 0, 2379
2022/02/27 10:49:23.519, 12, 0, 2501
2022/02/27 10:49:23.720, 12, 0, 6367
2022/02/27 10:49:23.920, 28, 4, 6427
2022/02/27 10:49:24.121, 28, 4, 10135
2022/02/27 10:49:24.322, 28, 4, 10213
2022/02/27 10:49:24.522, 28, 4, 5666
