timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/02 11:32:08.711, 0, 0, 26
2022/03/02 11:32:08.912, 0, 0, 26
2022/03/02 11:32:09.112, 0, 0, 26
2022/03/02 11:32:09.313, 0, 0, 26
2022/03/02 11:32:09.513, 0, 0, 26
2022/03/02 11:32:09.714, 0, 0, 26
2022/03/02 11:32:09.915, 0, 0, 26
2022/03/02 11:32:10.115, 0, 0, 26
2022/03/02 11:32:10.316, 0, 0, 26
2022/03/02 11:32:10.517, 0, 0, 26
2022/03/02 11:32:10.717, 0, 0, 26
2022/03/02 11:32:10.918, 0, 0, 26
2022/03/02 11:32:11.119, 0, 0, 26
2022/03/02 11:32:11.320, 0, 0, 26
2022/03/02 11:32:11.520, 0, 0, 26
2022/03/02 11:32:11.721, 0, 0, 26
2022/03/02 11:32:11.922, 0, 0, 26
2022/03/02 11:32:12.122, 0, 0, 26
2022/03/02 11:32:12.323, 0, 0, 26
2022/03/02 11:32:12.524, 0, 0, 26
2022/03/02 11:32:12.724, 0, 0, 26
2022/03/02 11:32:12.925, 0, 0, 26
2022/03/02 11:32:13.126, 0, 0, 26
2022/03/02 11:32:13.327, 0, 0, 26
2022/03/02 11:32:13.527, 0, 0, 26
2022/03/02 11:32:13.728, 0, 0, 26
2022/03/02 11:32:13.929, 0, 0, 26
2022/03/02 11:32:14.129, 0, 0, 26
2022/03/02 11:32:14.330, 0, 0, 26
2022/03/02 11:32:14.531, 0, 0, 26
2022/03/02 11:32:14.731, 0, 0, 26
2022/03/02 11:32:14.932, 0, 0, 26
2022/03/02 11:32:15.133, 0, 0, 26
2022/03/02 11:32:15.333, 0, 0, 26
2022/03/02 11:32:15.534, 0, 0, 26
2022/03/02 11:32:15.735, 0, 0, 26
2022/03/02 11:32:15.935, 0, 0, 26
2022/03/02 11:32:16.136, 0, 0, 26
2022/03/02 11:32:16.337, 0, 0, 26
2022/03/02 11:32:16.538, 0, 0, 26
2022/03/02 11:32:16.738, 0, 0, 26
2022/03/02 11:32:16.939, 0, 0, 26
2022/03/02 11:32:17.140, 0, 0, 26
2022/03/02 11:32:17.340, 0, 0, 26
2022/03/02 11:32:17.541, 0, 0, 26
2022/03/02 11:32:17.742, 0, 0, 26
2022/03/02 11:32:17.942, 0, 0, 26
2022/03/02 11:32:18.143, 0, 0, 26
2022/03/02 11:32:18.344, 0, 0, 26
2022/03/02 11:32:18.545, 0, 0, 26
2022/03/02 11:32:18.745, 0, 0, 26
2022/03/02 11:32:18.946, 0, 0, 26
2022/03/02 11:32:19.147, 0, 0, 26
2022/03/02 11:32:19.347, 0, 0, 26
2022/03/02 11:32:19.548, 0, 0, 26
2022/03/02 11:32:19.749, 0, 0, 26
2022/03/02 11:32:19.949, 0, 0, 26
2022/03/02 11:32:20.150, 0, 0, 26
2022/03/02 11:32:20.351, 0, 0, 26
2022/03/02 11:32:20.551, 0, 0, 26
2022/03/02 11:32:20.752, 0, 0, 26
2022/03/02 11:32:20.953, 0, 0, 26
2022/03/02 11:32:21.153, 0, 0, 26
2022/03/02 11:32:21.354, 0, 0, 26
2022/03/02 11:32:21.555, 0, 0, 26
2022/03/02 11:32:21.756, 0, 0, 26
2022/03/02 11:32:21.956, 0, 0, 26
2022/03/02 11:32:22.157, 0, 0, 26
2022/03/02 11:32:22.358, 0, 0, 26
2022/03/02 11:32:22.558, 0, 0, 26
2022/03/02 11:32:22.759, 0, 0, 26
2022/03/02 11:32:22.960, 0, 0, 26
2022/03/02 11:32:23.160, 0, 0, 26
2022/03/02 11:32:23.361, 0, 0, 26
2022/03/02 11:32:23.562, 0, 0, 26
2022/03/02 11:32:23.762, 0, 0, 26
2022/03/02 11:32:23.963, 0, 0, 26
2022/03/02 11:32:24.164, 0, 0, 26
2022/03/02 11:32:24.364, 0, 0, 26
2022/03/02 11:32:24.565, 0, 0, 26
2022/03/02 11:32:24.766, 0, 0, 26
2022/03/02 11:32:24.967, 0, 0, 26
2022/03/02 11:32:25.167, 0, 0, 26
2022/03/02 11:32:25.368, 0, 0, 26
2022/03/02 11:32:25.569, 0, 0, 26
2022/03/02 11:32:25.769, 0, 0, 26
2022/03/02 11:32:25.970, 0, 0, 26
2022/03/02 11:32:26.171, 0, 0, 26
2022/03/02 11:32:26.371, 0, 0, 26
2022/03/02 11:32:26.572, 0, 0, 26
2022/03/02 11:32:26.773, 0, 0, 26
2022/03/02 11:32:26.974, 0, 0, 26
2022/03/02 11:32:27.174, 0, 0, 26
2022/03/02 11:32:27.375, 0, 0, 26
2022/03/02 11:32:27.576, 0, 0, 26
2022/03/02 11:32:27.777, 0, 0, 26
2022/03/02 11:32:27.977, 0, 0, 26
2022/03/02 11:32:28.178, 0, 0, 26
2022/03/02 11:32:28.379, 0, 0, 26
